鼻塞	381 489 490 629 657 705
鼻衄	21 608
呕吐	169 370
呕吐	55
壮热,舌干,潮热,口苦	3 138 282 382 566 629 735
咽干	400 792
胸闷	624
耳痛	357 362 443 711 735
胸闷	341
舌苔白,寒热往来	88 138 266 278 426 612 760
浮肿	321 694
瘰疬	159 170
急惊	5 32 83 247 252 434 465 712 719
神昏,烦躁,慢惊	107 200 299 423 426 557 561 649 698 701 769
痫	45 312 330 342 419 423 448 604
痫,慢惊	15 107 169 218 295 299 345 479 561 698 713
慢惊	55 138 169 170 208 272 419 465 544 713 746
急惊	35 102 107 507 557 561 698
痫	138 168 195 316 342 465 617 742 785 792
咳嗽,慢惊	55 83 138 243 252 272 282 479 590 703
呕吐,烦躁,咳嗽	138 252 299 495 617 629 698 729
干呕	526
吐血,咳嗽	138 256 311 317 616
目昏,恶寒	59 138
腰痛	526
腹痛	526
牙痛	175 344 396
牙痛	175 344 396
咳嗽	55 147 734
吐血	138 411
鼻塞	3 187 629 735
急惊	107 201 435 561 703
白带	557
咳嗽	703
壮热	55 169 295
臁疮	3 23 522
腹痛	59 182 184 222 561 677
耳聋	147 507 557 734
气喘	138 147 256 317 423 507 524 557 616 734 758
腰痛	29 60 138 147 282 386 396 636 734 798
瘰疬	138 471 649 742 805
脱肛	285
口臭	285
烦躁	55 208 479 649 698 785
咳嗽	138 282 423 703
咳嗽	138 282 589 703
痫	50 423 433 443 465 785
胬肉攀睛	3 9 16 32 44 99 138 161 314 360 583 659 712 738
咳嗽	67 138 426
耳聋	147 507 557 734
牙痛	3 175 266 344 418 426
痫	3 138 252 443
舌强	102 299 426 557 698
瘫痪	55 83 102 107 117 182 201 247 272 426 561 649 753 798
慢惊	32 102 426 561
壮热	32 83 138 247 272 282 296 381 433 545 550 712
慢惊	138 299
抱轮红	9 16 32 44 83 102 137 138 192 247 260 335 357 443 557 583 595 612 712 794
目昏	9 32 44 83 102 137 138 247 260 557 583 595 712
慢惊	32 102 426 561
肠鸣,里急后重,腹痛	120 138 159 182 556 709
里急后重	138 368 556 709
咳嗽	29 368 423 636 810
赤白带,白带,腹痛	19 88 138 247 342 381 423 451 484 561 595 798
目昏	35 159 256 315 423 794
不孕,腹痛	12 32 35 108 138 247 260 315 317 423 557 612
不孕	12 23 32 35 100 108 138 236 247 278 315 317 374 423 507 557 612 616
腰痛	29 34 48 247 256 315 423 441 694
吐血	300
吐血	649
尿血	330
肠鸣,里急后重,腹痛	120 138 159 182 556 709
咳嗽	29 368 423 636 810
不孕	12 23 32 35 100 108 138 236 247 278 315 317 374 423 507 557 612 616
神昏	16 316 730
臁疮,瘰疬,无名肿毒,头痛,咳嗽	169 206 275 289 295 299 369 444 448 594 608 627 649
无名肿毒,头痛,腹痛,咳嗽	23 29 138 192 247 252 362 381 399 554 621 806
杨梅疮	169 209 295 448 649 657
瘰疬	448 610 649
臁疮	14 55 168 169 174 247 275 295 381 448 484 621 677 727
无名肿毒	5 381 650 684
杨梅疮	88 192 247 252 554 675
瘰疬	448 610 649
无名肿毒	5 381 650 684
浮肿,心悸,腰痛,疲乏,潮热,头昏	35 247 374 482 507 557 562 746
面色青	35 88 100 138 369 423 561 649 760
慢惊	59 138 374 423
食欲不振	138 183 322
腰痛	498 561 706
针眼	71 252 296 621 754
牙龈肿痛	629 780 804
牙龈肿痛	629 804
牙龈肿痛	169 362 426 804
牙龈肿痛	19 192 362 804
牙痛	295 362 629 735 804
丹毒	138 243 252 362 433 443 550 621 753
丹毒	138 243 252 260 433 443 484 550 662 753
丹毒	138 175 243 252 362 433 443 550 621 753
瘰疬	71 335 362 460 550 610 750
呕吐,咳嗽	18 147 443 550 734 753
乳汁不行	137 327 550
瘰疬	176 550
呕吐	147 443 550 600 734 753
骨痛	132 173 182 206 289 399 584 589 629 657 779
无名肿毒	53 55 124 132 169 175 275 295 299 426 444 649 698 801
乳汁不行	137 327 550
烦躁,口渴	55 138 168 169 192 252 295 375 559 657 785
臁疮,瘰疬	14 169 206 209 217 275 289 295 448 608 710
咳嗽	74 327
咳嗽	27
大便秘结	27 252
半身不遂	83 138 223 247 399 557 618 629 657 753
痫	508 618 698
难产	29 243 636
肠鸣	87 159 170 283 397 422 646 754
疳积	87 159 170 218 283 358 557 646
痫	59 201 208 330 649 703
壮热	35 282 479 742
杨梅疮	448 801 804
臁疮	169 295
咽干	52 98 200 201 208 327 423 703 717 758
臁疮	169 295
痫	45
慢惊	45 201 218 561
痫	45 55 201 698
壮热	45 85 168 544
脱肛	45 209 657
胎动不安	694
呕吐	694
胎动不安	694
流泪	100 175 267 269 374 773 798
小便频数	104 664 706
流泪	100 175 267 269 374 773 798
腹痛	138 561 769 794
目昏	168 184 217 222 247
肠鸣,里急后重	59 120 159 182 184 222 561 677 694 706 722 810
恶心,腹冷	32 35 182 217 260 608 706
呕吐	138 159 557 694 703
肠鸣,里急后重	59 120 159 182 184 222 561 677 694 706 722 810
恶露不断	21 32 218 247 464 562 769
呕吐	138 159 557 694 703
呃逆,呕吐	341 369 423 703
目昏	32 138 247 252 260 335 358 362 443 629 646 735 754
大便秘结,舌干,口渴	792
吞酸	32 138 142 159 168 243 260 335 374 557 561 595 703 794
不孕	278 281 317 342 423 557 798
腹满,呕吐,耳聋,腰痛,舌卷	3 39 83 102 138 168 247 252 282 330 335 362 374 426 443 629 735 804
腰重	35 138 561
舌苔黄,舌苔黄腻	90 138 183 400 469 565 769 792
少气	32 138 247 260 423 690
自汗	32 138 247 260 278 423 758 769
腹痛	32 247 374 423 690
腹痛	138 168 182 423 561 608
咳嗽,自汗	18 138 175 247 260 278 342 423 557 561 703 758
腹痛	32 247 374 423 690
消瘦	19 23 72 119 242 247 359 460 559 679 750
小便不利,心烦	59 83 138 217 243 247 260 332 342 423 545 551 608 703 744 758 798
腰痛	59 138 247 332 342 423 443 557 608 758 760 798
咽干	58 368 645 798
半身不遂	83 88 175 247 260 323 399 534 561 589 780 783
浮肿	59 88 138 159 282 358 423 557 677 689 703 754 769 794
鼻塞	3 29 138 282 396
胸痛	35 138 182 423 443 769
壮热	5 138 174 443 557 769 804
角弓反张	138 147 247 423 433 443 717 734 753 780 804
干呕	32 142 184 335 374 521 746 794
目昏,烦躁	247 266 433
短气,小便不通	252 717
痫	317 434 483
杨梅疮	58 83 184 191 247 266 272 360 362 381 521 557 618 645
咳嗽	107 124 175 299 426 561 703
恶心,嘈杂,呕吐	52 138 147 247 282 296 327 328 353 557 734 769
咳嗽	138 140 252 254 282 294 325 358 377 465 535 703
吐血	147 386 423 507 734 745
恶露不下	59 719
吐血	56 719
脱肛	627
气喘,浮肿	169 295 358 419 610 754
胁痛	138 140 159 170 243 327 335 377 535 557 703 754
小便不利	138 330 626 672
小便不利,浮肿	29 252 330 438 443 589 672 760
小便不通	330 446 626 672
烦躁	138 168 592 672 758
小便不通	22 126 330 540 592 672
吐血	147 386 423 507 734 745
小便不通	247 260 330 443 557 592 672
胞衣不下,难产	67 138 168 247 252 296 330 358 360 397 417 476 605 646 666 672 706 763 776
难产	138 266 592 672 760
吐血	50 220 281 376 559 710 758
上吐下泻	35 59 138 159 247 341 423 612 677
咳嗽	52 138 282 311 423 534 561 746 778
少气	138 256
胸闷	182 295 311 358 397 439 686 754
寒热往来	138 252 311 423 517 561 662
舌干,头痛	138 311 517
心烦,五心烦热,善怒,寒热往来	19 32 35 64 192 247 256 311 374 419 662 792
盗汗,口臭	35 138 247 252 311 517 557 686 746 804
恶心,腹痛	311 397 479 548 686
健忘,神昏	35 247 342 423 451 478 649
谵语,口渴	52 243 362 400 724 792
头晕	99 108 267 278 400 610 773 798
崩中	50 138 182 247 315 342 400 423 435 604 608 611 760 798
神昏,心烦,五心烦热,谵语,鼻干	52 102 168 174 335 426 443 629 804
无名肿毒,牙龈肿痛	3 168 241 362 382 420 426 443 566 574 629
潮热	5 6 52 131 374 423 557 746 792
神昏,舌苔黄,心烦,谵语,舌苔黄腻	77 131 243 330 703
呃逆,嗳气	15 161 345 610 703 706 794
赤白带,白带	174 260
漏下	13 120 168 256 336
里急后重	138 769
里急后重	138 769
崩漏	32 34 120 247 260 278 719
白带	35 174 182 236 335 374 554 794
便血	124 298
面色青	508 649 785
牙痛	289
牙痛	426 629
牙痛	426 629
臁疮	17 289
牙痛	55 289
臁疮	21 649 704
烦躁,咳嗽	138 368 804
牙痛	138 381 704
神昏,痫	790
耳聋	175
耳聋	18 32 52 138 174 260 282 443 746 769 804
舌苔白,发黄,恶寒,无汗,舌苔白腻	0 170 208 247 434 443 544 746 754
耳聋	3 35 83 138 247 316 423 433 557 746
耳聋	3 83 247 316 423 433 729 746
潮热,寒热往来	15 87 88 170 252 479 590 754
呕吐	15 182 600
转筋	154 716
耳聋	561
吐血	115 119 247 252 266 494
赤白带,白带	43 117 182 561
便血,恶心,崩漏,头晕	561 794
神昏,慢惊	53 83 147 201 252 299 381 383 396 426 433 434 524 608 649 698 734 785
痫	169 201 698
恶心,呕吐	59 138 159 184 369 521
神昏,慢惊	59 138 159 184 358 369 521
浮肿	138 182 243 557 703 798 810
丹毒	3 102 166 357 362 381 414 513 711
湿疮	554
丹毒	3 102 166 357 362 381 414 513 711
湿疮	0 50 158 206 341 543 561 753 754 762
半身不遂	58 83 272 534 645 712 755
崩中,腹冷,小便频数	15 217 345 604 611
崩漏	169 218 295 611 698
牙痛	175 457 780
舌强,口噤	38 138 182 492 561 754
急惊	39 53 299 426 629 712 753
肠鸣,呕吐,腹痛	32 59 88 138 159 170 369 381 422 483 492 694
噎膈	208 610 701
肠鸣,呕吐,腹痛	32 59 88 138 159 170 369 381 422 483 492 694
咳嗽	147 208 327 411 734 794 810
咳嗽	138 524 557 559 629 693
咳嗽	454
吐血,咳嗽	59 68 282 283 386 396
咽喉痛	167 649 701
咽干	138 184 209 369 375 543 629 693 694 701 704 717 792
咽干,心烦,舌干,口渴	138 629 701 804
咳嗽	138 147 381 386 734
咳嗽	52 71 247 368 386 506 701 758 785
牙龈溃烂,牙痛	53 399 435 561
角弓反张	15 59 107 201 299 345 561
目昏,恶心,四肢麻木,头痛,耳痒	55 83 176 299 381 399 426 561 698 753
恶心	370
呕吐	35 341 694
心烦,崩漏,头晕	15 21 247 256 275 345 451 452 561 604 611
呕吐	15 59 208 434 703 706
口淡	138 168 269 342 423 507 557
胎漏	20
呕吐	15 59 208 434 703 706
腹痛	248 358 417 457 646
浮肿	138 436 589 788
咳嗽	138 282 788
壮热	247 272 426 698 703 712
急惊,痫	169 201 208 299 330 369 448 479 590 649 754
慢惊	299 423 426
耳聋	378 479
慢惊	299 448 629 735
鼻塞,目昏,项强,咳嗽	32 59 60 83 170 201 272 426 703 754 780
半身不遂	83 107 201 272 299 399 561 649 703
恶风	423 501
鼻塞,目昏,项强,咳嗽	32 59 60 83 170 201 272 426 703 754 780
小便不通	683
痫	698
腹痛	33 53 55 88 182 479 561 583
头痛	16 83 88 138 175 176 272 527 534 712
神昏,咳嗽	3 19 83 138 168 192 195 302 362 374 382 420 566 629 657 785
气喘,神昏,胎毒,壮热,麻疹,烦躁,口臭	16 23 55 71 138 169 195 208 295 346 419 679 698 712 785
神昏,急惊	15 208 426 434 527 617 629 698 703 735
痫	55 252 260 342 423 557 589 604 621 785
寒热往来	18 35 83 138 175 182 247 252 260 282 323 332 342 404 423 435 460 534 557 604 621 703 758 760 785 804 805
痫	175 182 282 423 557 561 662 703 785
烦躁	138 312 396 423 443 758
烦躁	252 312 465 649 698 742 785
痫	55 252 260 342 374 423 589 604 621 785
慢惊	55 252 312 423 698 742 785
健忘	316 342 423 557 758
心烦	312 342 423 649 742 785
痫	423 649 686
鼻衄	3 138 252 260 335 443
痫	252 312 335 433 443 742 758
咳嗽	55 299 479 649 698
鼻衄	252 267 773
痫,慢惊	83 118 195 627 649 698 753 785
痫	83 299 312 419 423 698 785
痫,慢惊	83 118 195 627 649 698 753 785
痫	168 247 316 342 785
短气,自汗	124
便血,盗汗,痫,吐血,胎动不安	278 342 404 423 478 698 798
痫	15 345 649
便血,吐血	12 266 312 316 317 342 423 507 557 798
便血,盗汗,痫,吐血,胎动不安	278 342 404 423 478 698 798
痫	15 345 649
发狂	608
手足厥冷	88 138 266 561 612 760
壮热,咳嗽	83 107 138 561 629
痫,呕吐,烦躁,口渴,咳嗽	138 252 299 465 617 629 729
自汗	35 83 260 561
恶心	369 397
四肢抽搐,痫	119 138 157 194 195 316 342 432 557 578 698 785 792
壮热	55 107 119 201 330 426 561 649
烦躁,腹冷	610 698
痫	168 312 342 426 617 703
小便频数	32 100 138 175 247 316 396 404 423 478 507 557 641 703 725 792 798
痫	138 175 252 260 311 423 443 557 746 785
流泪	108 138 267 400 470 773 791
咳嗽	29 35 138 147 282 443 703 729 734 798
反胃	35 159 302 504 507
腹痛	88 95 492 536 664 690 706 754
呕吐	123 147 423 557 734 746
呕吐,咳嗽	123 423 798
阴吹	59 243 557 703 761
短气	59 243
鼻衄	283
鼻塞	32 138 175 381 399 629
恶心	78 138 159 368 539 664 677 694
心烦	17 75 329
小便不通	672
尿血	29 92 138 192 256 260 267 330 443 557 626 636 672 773
小便不通,烦躁	138 267 443 592 672 773
吐血	330 374 443 719 745
小便不通,尿血	138 252 330 335 417 433 443 592 646 672 773
小便不利	138 192 252 260 592 672 769
尿血	119 252 267 330 672 773
壮热	23 52 182 192 247 260 311 417 646 679
壮热	59 557
恶寒,呕吐,无汗	138 423
呕吐,烦躁	423
腹痛	138 175 247 252 457
干呕,手足厥冷	59 138 381 694
短气	138 703
呕吐	138 717 804
呕吐,小儿呕吐	138 175 182 252
呕吐,咳嗽	138 159 161 170 175 282 423 557 703 769
臁疮	59 629 719
臁疮	168 448
心烦	17 75 329
吐血	566 719
吐血	330 374 443 719 745
咳嗽	593
牙痛	33 175 583
臂痛	39 83 138 247 260 374 712
目昏,舌麻,恶风	35 39 83 138 247 260 561 712 788
杨梅疮	174 191 252 282 335 557 592
心悸,心烦,胸闷	50 72 151 243 247 442 460 470 562 717 733 750 792
气喘,心下痞	29 252 311 557 666 689 706 763
腹痛	29 59 192 247 260 282 311 593 769
瘰疬	29 55 311 438 649 744
壮热	29 52 138 192 252 260 311 423 443 545 746 758
腹痛	23 182 247 311 679
寒热往来	52 138 192 247 252 260 311 358 557 746
寒热往来	131 147 252 311 734 751
腹痛	59 138 182 703
项强	649
不孕	140 174 266 360 377 410 414 419 464 476 486 535 760 761
头痛	19 23 32 50 53 138 175 176 247 381 442 460 608 679
不孕	23 87 120 247 267 315 397 587 624 679 754 760 773
腹痛	19 23 32 67 192 247 278 464 679 794
腹痛	19 23 32 138 182 247 464 679
腹痛	32 247 464 690
白带	100 108 220 236 374 376 441 507 551
健忘,心悸	16 35 50 108 157 247 267 278 342 441 442 507 551 557 608 748 760 773 792 798
心悸,头晕	109 117 220 278 291 376 470 630
呕吐	15 562 804
神昏,急惊,心悸,痫,烦躁	55 98 419 426 515 649 657 687 698 742 785
痫,慢惊	15 107 200 272 345 426 561 649 657 713 747 785
痫	52 55 83 138 252 281 312 342 344 419 423 433 434 443 465 534 617 649 698 742 758 785 804
胁痛	138 159 184 335 341 423 549 595
瘰疬	55 115 169 209 252 275 295 465 483 547 649 657 735 785
无名肿毒	115 168 174 218 252 443
头痛	426
口流涎	3 138 272 423 426 557 711 712 717 780
急惊	426 531
神昏	426 649 712
口噤	107 272 426 561 703
自汗	17
小便不利,身重,恶寒	35 59 247 260 557
盗汗	17 182
短气	182 396 423 443 589
浮肿	35 247 260 374
心烦,烦躁	17
胎动不安	256
心烦,烦躁	17
瘰疬,无名肿毒	3 19 53 55 83 169 252 282 295 299 346 362 426 443 444 602 712
腹痛	104 129 247 723
瘰疬,无名肿毒	3 19 53 55 83 169 252 282 295 299 346 362 426 443 444 602 712
瘰疬	479
瘰疬	479 673
乳汁不行	550
无名肿毒	468
无名肿毒	507 602
腹痛	182 415 422
咳嗽	138 147 159 282 368 423 734 754 798 804
吐血	143
崩中	21 131 138 247 256 260 557 751
崩漏	32 217 247 314 561 608
麻疹	561
不寐	169 423 698
胁痛	247 368 374
畏寒	32 247 374
发狂,谵语	32 120 247
白带	15 182 236 278 345 374 415 426 677
胁痛	247 368 374
畏寒	32 247 374
发狂,谵语	32 120 247
目昏	83 138 168 247 281 423 545 746 769 798
少气	138 278 423 758
少气	138 247 260 374 423 441 557 758
崩中	50 217 247 451
少气	138 247 260 374 423 441 557 758
崩中	50 217 247 451
便血	561
短气	138 236 460 551 557 760 798
消瘦	35 138 247 260 266 311 374 423 557 561 798
吐血	247 256 260 278 374 423 742
小便不利,心烦	108 278 451 561 610
漏下	32 35 120 138 182 247 256 260 374
舌干,头痛,口苦	18 67 138 192 247 260 311 423 534 545 746 753
短气	32 35 247 317 400 414 423 441 557 561 616 798
腹痛	260 342 374 423 557
心烦	260 374 423 478 527 758
鼻衄	247 256 260 374 423 465
心烦	29 50 100 266 423 438 557 608 758
赤白带,白带	50 148 182 260 374 381 561 608
目昏,赤白带,崩中,白带	21 138 247 256 260 374 557
腹痛	120 247 256 315
咳嗽	35 138 147 175 247 423 524 557 734 798
崩中	35 120 138 217 247 256 423
短气	35 247 317 400 414 423 441 557 561 616 798
盗汗,目昏	35 83 88 175 176 247 423 441 460 557 561
身痛,项强,恶寒,呕吐,恶风,头痛,腹痛	32 88 138 159 182 247 260 282 381 557 595 677 703 753 769
头痛	566
头痛	566
急惊	201 649
恶心	83 123 138 175 335 346 362 534 545 578 655 719 758
少气	138 256
目昏	83 158 561 578
脱发,流泪	5 6 131 335 578
鼻塞	175 247 381 592
头痛	578
骨痛	698 754
神昏,半身不遂	10 34 55 169 272 312 369 399 649 664 754
积滞	129 701 723
腹痛	138 159 170 374 595 664 677 703 794
腰痛	369 370 649
耳聋,腰痛	55 124 147 182 369 370 561 649 698 706 734 754
腰痛	108 113 182 370 452 561 754
腰痛	370 701
腰痛	55 182 369 435 561 649
赤白带,耳聋,白带,半身不遂	55 107 124 147 159 182 207 341 369 370 448 498 561 610 649 698 706 734 754
腰痛	55 124 147 159 182 207 369 370 448 452 498 561 610 649 698 706 734
腰痛,白带	182 435 561 649
骨痛,腰痛	55 182 289 369 399 435 561 649
发黄	83 158 323 362 381 561 578 711
腰痛	55 88 182 289 369 435 561 649 698 706
湿疮	23 605 679 738
腰痛	67 247 646
咽干	52 71 88 174 312 423 608
盗汗,云雾移睛,头晕	9 50 71 192 373 398 809
麻疹	15 194 195 247 345 374 470 553 744
头痛	32 138 175 176 612 629 711 735
小便频数,咳嗽,自汗	50 138 267 382 507 566 608 773
咳嗽	52 124 138 423 703
鼻塞,头重	207 252 319 369 436
急惊,壮热,口噤	83 102 132 208 627 649 698 785
头痛	98 138 649 698
痫	451
心烦	98 138 804
杨梅疮	147 448 734
恶心,呕吐	32 138 159 170 362 443 456 746 804
乳房红肿,恶寒,恶寒发热	138 170 247 327 362 420 456 746
恶寒,呕吐,手足厥冷	184 252 311 722 754 769
干呕	59
呕吐	35 59 138 423
恶心	83 123 138 175 335 346 362 534 545 578 655 719 758
妊娠呕吐,呕吐	35 59 423 677 751
呕吐	138 446 703 717 751 758
短气	769
呕吐,咳嗽	138 159 161 170 175 282 423 557 612 703 769
呕吐	123 147 423 557 734 746
小便频数,咳嗽,自汗	50 138 267 382 507 566 608 773
善太息	159
咽干,口苦,咳嗽	123 138 147 159 282 325 386 396 472 557 563 703 719 729 734 758 804
咽肿	35 39 43 138 381 492
恶风,咳嗽	29 35 60 138 147 636 703 729 734 798
盗汗,疳积	35 39 159 184 417 646 722 754
小儿腹痛,腹痛	170 182 247 369 754
腰痛	95 492 536 561
腰痛	95
腰痛	67 95 145 218 492 646
腰痛	58 95 169 295 302 645
腹痛	0 39 95 706 754
恶心	43 138 159 358 423 557
赤白带,白带	142 182 247 248 397 435 561 677 754
赤白带,呕吐,白带,咳嗽	88 108 138 182 247 266 315 397 400 451 452 551 561 677 706
妊娠呕吐,呕吐	35 59 423 677 751
肠鸣,咳嗽	18 35 78 142 243 703 729
呕吐	35 138 423 557 595 677 703 729 760
呃逆,恶寒	159 182 423 641
腹痛	138 182 423 641
呃逆	35 182 423 694 703
呕吐	138 182 423
目昏,恶寒	59 138
腹痛	32 83 138 184 222 557 677 706 712
身重,恶心	159 703
呃逆,鼻塞,咳嗽	59 138 332 423 751
呃逆	138 423 703 751
呃逆	90 138 423 469 557 703 751 758
呃逆	138 159 369 423 440 751
麻疹	242 549 557 729 751 792
心下痞	35 243
腰痛	243 758
干呕	168 706 751
吞酸	184 423 513 521 704
咳嗽,胸闷	124 138 147 559 729 734 798
气喘,呕吐,咳嗽	124 138 147 396 411 729 734 798
噎膈	147 666 734 763
善太息	159
急惊	19 83 138 272 299 316 426 617 629 712 769
痫	649 785
口噤,头痛	35 138 159 247 315 374 423 557 561 612 703
口噤	175
痫	35 83 272 299 370 423 677
痫	35 299 629 735 753
面色青,痫,慢惊,手足厥冷	35 138 272 299 423 426 495 557 703 729 754
慢惊	35 107 138 182 272 316 341 423 557 561 729 754
但热不寒,舌干,口苦,寒热往来	35 138 170 443 539 557 612 677 746
慢惊	59 75 201 211 557 677
神昏,嗜睡	35 138 201 341 369 423 557 694
面色青	35 107 272 423 463 478 561
慢惊	201 698
吞酸	35 78 159 243 260 341 374 423 557 595 677 703
浮肿	35 78 159 302 423 486 507 557 595 677 703 754 760
小便不通	252 330
粉刺	252 370
胸痛	119 754
恶心	243 526
呕吐	59 243 332 526
干呕	59 526
少气	266 342 404 798
目昏	236 404 478
健忘	83 267 281 312 342 423 545 557 758 773 798
耳聋	16 83 175 176 236 433 711
耳聋	16 83 175 236 557 711
目昏	16 83 100 138 175 236 423 725 769
小便不利	507
呕吐	507 703
小便不利	267 507 773
胞睑肿胀,流泪	3 83 443 557 769 788
口噤	175
浮肿	58 71 83 266 433 527 557 589 645 753 769 780 788 804
慢惊	35 107 138 182 272 316 341 423 557 561 729 754
胎毒	191 252 557 788
瘫痪	59 77 368 742 758 788
慢惊	184 222 341 358 422 557 754
项强,四肢拘急	58 83 266 382 433 443 527 534 545 566 645 712 769 780 788
角弓反张	18 138 175 247 527 712 788
恶寒	35 58 175 192 260 423 527 645 753 769 780 788
痫	29 48 423 426 649 788
呕吐	59 243 332 526
麻疹	78 138 302 463 507 557 788 794
心烦,头痛	17 566 788
膝肿痛	83 169 272 561 594 712 788
腹痛	35 52 138 142 375 504 746
腹痛	526
舌苔白	561 788
头重	182 751
干呕	526
腹痛	34 138 247 526
鼻塞,头痛,咳嗽	3 18 29 83 119 147 282 576 629 734 751
瘰疬	508 629
瘰疬	362 508 629 649 754
头昏	3 362 397 470 629 711
鼻塞,咽干,头昏	3 138 327 694
神昏	83 138 282
脱肛	41 138 629
壮热	201 629 735
头痛	629
目昏	32 138 629 694
潮热,头昏	3 138 327 629 694 735
反胃	629
鼻衄,鼻塞,口甜,皮肤瘙痒,头昏,口苦	32 83 138 282 629 694
麻疹	71 192 282 320 362 382 426 566 574 629 735
鼻塞	3 138 381 629 694 735
牙痛,口渴	5 52 362 382 420 513 566 629
咳嗽	138 147 282 629 734
瘰疬	168 174 192 247 299 381 443 750
呕吐	88 247 252 341 370 754
浮肿	247 381 418
急惊	107 201 426 561 703
急惊	201 649
阴疮	247 335 374 557 746
瘫痪	83 138 169 218 435 649
壮热	18 138 243 433 742
四肢疼痛	18 35 52 71 433 545 769
咳嗽	161 168 192 252 260 358 434 746
四肢疼痛	129
胎毒,腹痛	21 138 219 252 365
积滞,慢惊	299 698 703
痫	314
胎毒	55 468
消瘦,肠鸣,呕吐,寒热往来	170 369 397 686
疳积	399 608
壮热	78 88 170 422 595 677
疳积	78 87 119 142 159 168 170 397 544 561 605 747 789 794
头痛	629
腹泻	35 78 138 142 159 302 325 341 557 595 677 703 760
积滞	35 87 138 142 159 243 302 358 397 479 483 590 595 646 677 703 747 754
反胃,腹痛	35 184 187 341 358 369 607 703 754
腹满	59 184 222 341 369 703 754
恶风	138 182 184 282 341 423 703 706 712 722 754 780 788
呕吐	90 341 423 469 751 758
咽干	59 90 92 138 271 341 369 469 677 758
瘰疬	168 174 192 247 299 381 443 750
腹痛	55 132 369 595 610 698 754 785
瘰疬	98 132 369 479 805
呕吐	87 145 159 168 170 174 358 397 415 457
四肢疼痛	18 35 52 71 433 545 769
头痛	3 32 138 175 399 649
天疱疮	124 169 448 649
腹冷	45 168 369 544 649 789
神昏,呕吐,烦躁	19 83 102 132 138 282 299 362 382 426 566 592 649 657 785
恶心	39 138 543 561 610 649 694 704 754 794
盗汗,肠鸣,腰痛	266 315 451 507 551 561 798
麻疹	83 138 310 368 442 627
头痛	32 53 175 247 374 426 712
恶心,腹痛	479 590 706 754
腰痛	55 182 289 369 435 561 649 698
呕吐,疳积,腹痛	78 142 159 170 252 358 397 483 544 646 686 694 747 754
瘰疬	71 138 375 395
瘰疬	50 71 191 557
瘰疬	331 809
瘰疬	141 468 507
瘰疬	331 809
瘰疬	107 138 247 282 362 426 444 557 561 703 769
瘰疬	169
瘰疬	169 209 275 295 608 639
瘰疬	169 252 295 448 657
瘰疬	19 40 83 137 146 201 202 247 252 296 344 359 381 399 418 426 444 468 479 488 548 703 769
瘰疬	169 295 444 649 667
瘰疬	141 169 209 275 295 344 468 608
瘰疬	277 691
瘰疬	16 304 324 425 457
瘰疬	0 71 138 243 252 362 423 433 490 527 554 557 705 754 758
瘰疬	168 174 192 247 299 381 443 750
瘰疬	72 484 649 657 727
发黄	147 183 252 311 335 479 517 734
转筋,腹冷	67 87 88 138 170 182 358 397 557 595
鼻衄	52 98 735
健忘,目昏,心悸,短气,自汗	104 227
短气	18 138 260 332 423 557 758
咳嗽,自汗	35 138 247 248 260 278 282 374 423 557 703 758 798
呕吐	23 35 75 107 108 118 147 202 381 557 561 621 679 712 734
神昏,呕吐,烦躁	23 35 75 83 107 108 147 175 176 202 381 508 557 561 679 734
转筋,上吐下泻,腹痛	0 381 436 508 754
消瘦	17 29 124 554 557 595 636
噎膈	59
腹痛	380
壮热	45 168 649
瘰疬	55 561 760
瘰疬	55 436 460 776
瘰疬	3 35 83 138 168 175 176 182 247 260 272 346 381 399 418 543 595 649 712 753 780 794
瘰疬	32 169 175 494 543 595
瘰疬	331 809
瘰疬	107 138 247 282 362 426 444 557 561 703 769
瘰疬	32 138 169 175 494 595
瘰疬	169 295 444 649 667
鼻塞,头痛	39 94 158 369 381 543 704 754
瘰疬	3 138 595
瘰疬	55 138 175 252 369 543 595 704
头晕,胸闷	132 195 208 649 657 698 710 753 785
瘰疬	32 55 311 527 608 611
目昏,烦躁	32 138 282 381 704
瘰疬	358 610 704
目昏	16 138 704
呕吐	716
小便不利,心烦,口渴	35 138 330 486 557 716 760
恶心,呕吐	35 59 138 341 368 423 677 694 716 751 760 792
牙痛	83 175 176 344 433 592 712 805
鼻干	16 35 44 83 138 175 176 335 423 443 527 557 583 746
咳嗽	159 170 176 556 709
口臭	55 147 175 176 247 734
鼻塞,目昏	83 138 161 260 374 381 470 753
牙痛	32 107 176 208 544 561 649
呕吐,腹泻,腹痛	35 44 138 159 460 583 595 677
头重	32 44 83 102 176 316 381 490 534 583 705 712
湿疮	252 426 629
牙痛	32 44 175 247 381 557 583 618 649 727
牙痛	454 470 804
噎膈	32 175 247 313 719 794
腹痛	41 44 175 583
牙痛	44 583 804
牙痛	41 175 252 794
壮热	124 794 804
牙痛	175 804
口臭,牙痛	32 175 381 454 804
慢惊	3 45 55 83 124 132 299 544 649 698 785
慢惊	53 55 132 175 319 649 698
腹痛	29 438 443
舌肿	29 438
阴疮	29 438 698
小便频数	29 247 311 316 342 423 438 608
阴疮	14
遗尿	29 438
阴疮	14 55
耳痒	14 698
慢惊	29 169 272 426 438 649 698 701 753
口臭	55 147 175 176 247 734
痫	317 434 483
赤白带,白带	707
